Time;Ano_Trimestre;Open;High;Low;Close;Volume;Retorno_Pct;Z_Score;Amplitude_Relativa;Volume_Relativo;Tipo_Movimento;Score_Confianca
2022-09-21 11:00:00;2022-Q3;199.64;200.17;199.02;199.02;98;-0.31;-2.37;5.97;11.5;Neutro;100
2022-09-21 14:25:00;2022-Q3;200.21;201.17;200.21;201.13;81;0.46;2.84;3.73;8.2;Neutro;100
2021-05-26 09:40:00;2021-Q2;150.45;151.77;150.45;151.72;37;0.84;4.44;6.52;3.4;Alta;100
2021-05-26 09:45:00;2021-Q2;151.72;153.82;151.72;152.5;42;0.51;3.06;11.04;4.6;Neutro;100
2021-05-19 09:45:00;2021-Q2;149.71;150.78;149.3;150.78;10;0.71;4.28;8.6;1.5;Neutro;100
2024-02-02 11:45:00;2024-Q1;191.51;191.51;189.66;189.66;40;-0.97;-6.32;10.46;7.5;Baixa;100
2023-06-27 13:15:00;2023-Q2;153.01;154.45;153.01;154.21;26;0.78;4.15;6.78;8.5;Neutro;100
2024-10-10 13:30:00;2024-Q4;266.3;267.81;266.25;267.81;45;0.57;3.99;5.27;7.0;Neutro;100
2024-10-15 09:50:00;2024-Q4;272.67;272.67;270.59;270.98;36;-0.62;-4.12;7.07;3.6;Neutro;100
2025-06-20 12:05:00;2025-Q2;355.29;355.29;351.22;351.22;44;-1.15;-5.08;6.41;4.6;Baixa;100
2023-01-04 10:00:00;2023-Q1;160.23;160.23;158.92;158.92;24;-0.82;-3.99;6.18;4.1;Baixa;100
2023-01-04 11:45:00;2023-Q1;158.02;158.02;156.76;156.76;22;-0.8;-4.33;6.03;3.6;Neutro;100
2021-05-10 14:40:00;2021-Q2;144.63;146.39;144.63;146.39;14;1.22;5.6;9.23;3.9;Alta;100
2021-05-12 13:15:00;2021-Q2;145.2;145.2;143.97;143.97;103;-0.85;-3.56;6.59;11.1;Baixa;100
2024-12-20 12:15:00;2024-Q4;358.43;358.43;356.07;356.07;13;-0.66;-4.07;6.35;3.7;Neutro;100
2024-12-20 12:20:00;2024-Q4;356.02;357.99;355.06;357.99;18;0.55;3.94;8.37;6.0;Neutro;100
2024-12-30 10:05:00;2024-Q4;349.58;352.34;349.58;352.34;6;0.79;5.03;8.53;2.3;Neutro;100
2021-12-07 11:10:00;2021-Q4;224.76;224.76;221.53;222.23;43;-1.13;-4.8;6.65;5.4;Baixa;100
2022-04-07 10:35:00;2022-Q2;215.86;215.94;214.06;214.79;30;-0.5;-4.01;8.58;6.1;Neutro;100
2022-04-08 09:45:00;2022-Q2;218.7;220.05;218.59;220.05;63;0.62;4.35;6.7;4.8;Neutro;100
2024-02-07 10:25:00;2024-Q1;189.09;190.06;189.01;190.06;25;0.51;4.76;7.55;3.6;Neutro;100
2025-12-12 11:00:00;2025-Q4;458.05;458.05;455.45;456.1;62;-0.43;-3.06;5.73;6.2;Neutro;100
2024-02-07 11:05:00;2024-Q1;188.57;188.57;187.8;188.04;18;-0.28;-2.73;6.32;5.5;Neutro;100
2024-02-14 13:00:00;2024-Q1;187.96;187.96;185.62;187.6;60;-0.19;-1.25;9.7;4.9;Neutro;100
2021-01-12 13:25:00;2021-Q1;118.27;118.27;117.12;117.16;13;-0.94;-5.57;8.46;2.8;Baixa;100
2024-12-19 12:25:00;2024-Q4;362.55;362.55;358.17;359.31;28;-0.89;-4.27;7.83;3.5;Baixa;100
2022-04-04 10:45:00;2022-Q2;219.01;220.05;218.97;219.85;48;0.38;3.54;5.55;5.6;Neutro;100
2022-04-06 10:55:00;2022-Q2;217.32;217.32;215.63;215.94;53;-0.64;-4.06;6.55;6.7;Neutro;100
2022-04-06 12:20:00;2022-Q2;216.44;216.44;215.21;215.29;29;-0.53;-3.57;4.76;7.7;Neutro;100
2023-06-27 10:50:00;2023-Q2;151.89;153.24;151.89;153.24;25;0.89;4.18;6.43;4.3;Alta;100
2024-02-22 11:15:00;2024-Q1;189.01;189.01;188.45;188.45;33;-0.3;-3.28;6.64;7.0;Neutro;100
2025-05-16 11:40:00;2025-Q2;413.9;413.9;411.01;411.33;29;-0.62;-3.44;5.65;5.6;Neutro;100
2022-04-22 10:20:00;2022-Q2;217.02;218.32;217.02;218.28;112;0.58;4.42;6.81;9.3;Neutro;100
2023-06-02 11:25:00;2023-Q2;167.21;167.21;165.39;165.39;20;-1.09;-4.83;6.85;3.2;Baixa;100
2024-12-13 11:45:00;2024-Q4;360.45;363.95;360.32;362.55;33;0.58;3.41;8.27;6.9;Neutro;100
2022-06-13 11:55:00;2022-Q2;211.38;211.38;209.5;210.53;34;-0.4;-2.61;6.26;5.4;Neutro;100
2025-06-13 12:15:00;2025-Q2;385.47;387.07;385.01;386.61;60;0.3;2.02;4.95;8.3;Neutro;100
2025-06-16 09:40:00;2025-Q2;383.73;385.6;383.73;385.6;33;0.49;3.73;5.52;5.6;Neutro;100
2025-05-12 10:00:00;2025-Q2;426.99;426.99;423.33;423.33;36;-0.86;-4.68;8.32;4.0;Baixa;100
2025-05-12 10:40:00;2025-Q2;423.05;423.05;419.03;419.12;37;-0.93;-5.67;9.21;5.0;Baixa;100
2022-04-11 10:45:00;2022-Q2;223.61;224.34;223.61;224.34;49;0.33;3.21;4.37;7.8;Neutro;100
2025-10-07 10:00:00;2025-Q4;436.16;436.16;431.57;432.15;40;-0.92;-4.58;5.89;3.5;Baixa;100
2022-02-24 09:55:00;2022-Q1;227.44;227.44;224.91;226.51;5;-0.41;-2.91;10.23;2.0;Neutro;100
2023-12-21 12:20:00;2023-Q4;190.06;190.06;188.93;188.93;17;-0.59;-3.98;6.07;4.4;Neutro;100
2023-12-13 11:20:00;2023-Q4;184.41;184.41;182.8;182.8;33;-0.87;-5.4;6.25;3.2;Baixa;100
2025-10-08 09:50:00;2025-Q4;442.06;446.36;442.06;444.81;63;0.62;3.17;5.94;5.7;Neutro;100
2021-03-15 11:55:00;2021-Q1;129.0;129.0;127.85;127.93;11;-0.83;-6.11;14.33;3.2;Baixa;100
2023-12-19 14:20:00;2023-Q4;194.9;199.34;194.86;199.34;37;2.28;7.07;8.85;2.6;Alta;100
2025-10-01 12:10:00;2025-Q4;445.49;445.63;441.14;442.83;21;-0.6;-3.27;7.01;4.3;Neutro;100
2022-03-10 12:10:00;2022-Q1;212.64;212.64;211.72;211.72;40;-0.43;-3.53;5.07;6.6;Neutro;100
2021-03-19 09:35:00;2021-Q1;127.16;127.16;126.25;126.25;10;-0.72;-4.24;9.31;2.1;Neutro;100
2021-03-19 13:20:00;2021-Q1;127.73;127.73;126.83;126.83;3;-0.7;-4.65;9.37;0.7;Neutro;100
2021-03-30 10:55:00;2021-Q1;123.83;123.83;123.05;123.05;16;-0.63;-4.42;7.13;2.9;Neutro;100
2023-04-26 11:35:00;2023-Q2;177.84;179.2;177.69;179.2;24;0.76;4.7;6.31;4.6;Neutro;100
2023-04-26 11:40:00;2023-Q2;178.85;179.7;178.85;179.63;38;0.44;3.1;3.76;9.4;Neutro;100
2021-08-13 12:30:00;2021-Q3;182.37;182.37;180.3;180.3;52;-1.14;-4.34;6.13;5.4;Baixa;100
2024-04-22 11:20:00;2024-Q2;233.59;235.38;233.59;235.38;35;0.77;3.86;4.89;6.0;Neutro;100
2021-03-18 14:20:00;2021-Q1;127.65;127.65;126.42;126.5;31;-0.9;-4.54;10.71;5.0;Baixa;100
2021-03-18 14:25:00;2021-Q1;127.16;127.16;126.33;126.33;10;-0.65;-3.64;7.97;2.1;Neutro;100
2023-07-06 10:30:00;2023-Q3;146.42;148.39;146.42;148.39;21;1.35;4.96;7.23;1.8;Alta;100
2023-07-06 10:35:00;2023-Q3;148.43;151.07;148.43;150.3;34;1.26;5.41;10.32;3.2;Alta;100
2025-10-10 12:00:00;2025-Q4;437.42;437.42;432.1;432.1;52;-1.22;-5.09;6.58;5.1;Baixa;100
2022-11-23 10:00:00;2022-Q4;151.83;151.83;150.9;150.9;34;-0.61;-3.8;6.01;4.4;Neutro;100
2022-11-23 10:05:00;2022-Q4;150.97;151.9;150.78;151.9;17;0.62;4.12;7.66;2.4;Neutro;100
2021-08-17 11:50:00;2021-Q3;178.7;178.7;177.11;177.51;37;-0.67;-3.38;6.16;5.5;Neutro;100
2021-08-17 13:10:00;2021-Q3;177.19;177.19;175.95;175.99;34;-0.68;-3.9;5.42;6.2;Neutro;100
2022-11-21 10:10:00;2022-Q4;147.74;149.0;147.74;149.0;16;0.85;4.3;6.16;4.7;Alta;100
2021-03-22 09:40:00;2021-Q1;126.87;126.87;126.33;126.33;28;-0.43;-3.2;5.85;8.0;Neutro;100
2023-08-04 14:35:00;2023-Q3;150.88;150.92;150.14;150.14;18;-0.49;-3.88;6.75;3.1;Neutro;100
2024-07-05 10:50:00;2024-Q3;238.57;238.57;236.27;236.83;38;-0.73;-3.93;5.67;4.3;Neutro;100
2021-03-10 10:20:00;2021-Q1;128.1;128.1;127.52;127.52;16;-0.45;-3.68;5.88;4.4;Neutro;100
2024-01-11 12:10:00;2024-Q1;184.09;185.54;184.05;185.38;57;0.7;3.54;5.42;5.1;Neutro;100
2024-07-05 10:55:00;2024-Q3;236.57;238.57;236.23;238.57;20;0.85;4.71;6.0;2.8;Alta;100
2024-06-12 13:45:00;2024-Q2;235.29;235.29;233.17;233.42;29;-0.79;-4.13;5.63;4.1;Neutro;100
2023-10-10 10:30:00;2023-Q4;144.38;145.43;144.22;145.35;18;0.67;3.73;6.11;4.0;Neutro;100
2021-01-26 14:20:00;2021-Q1;122.28;122.28;121.77;121.77;11;-0.42;-3.13;6.19;4.7;Neutro;100
2025-10-23 14:25:00;2025-Q4;474.25;474.54;469.8;471.25;36;-0.63;-2.98;6.86;4.0;Neutro;100
2025-02-18 11:40:00;2025-Q1;441.99;441.99;438.18;438.18;5;-0.86;-4.97;6.92;1.3;Baixa;100
2024-03-26 10:10:00;2024-Q1;193.51;194.62;193.51;194.62;49;0.57;3.97;4.25;6.0;Neutro;100
2024-09-16 12:15:00;2024-Q3;268.25;268.25;266.3;266.3;29;-0.73;-4.19;5.1;4.6;Neutro;99
2024-01-09 15:25:00;2024-Q1;183.48;184.25;183.48;184.25;97;0.42;2.25;3.09;9.7;Neutro;99
2023-09-22 11:10:00;2023-Q3;150.3;150.34;149.45;149.45;42;-0.57;-3.67;5.69;4.6;Neutro;99
2024-06-21 12:10:00;2024-Q2;238.53;238.53;236.06;236.06;21;-1.04;-4.9;5.58;3.0;Baixa;99
2025-09-02 09:40:00;2025-Q3;445.3;445.39;439.79;439.79;32;-1.24;-5.0;6.04;2.3;Baixa;99
2021-06-29 09:50:00;2021-Q2;158.53;158.53;157.47;157.51;32;-0.64;-3.58;6.33;3.9;Neutro;99
2024-02-07 15:25:00;2024-Q1;189.86;190.54;189.86;190.46;34;0.32;3.38;5.48;5.2;Neutro;99
2025-07-16 12:05:00;2025-Q3;346.0;346.0;343.39;343.39;21;-0.75;-4.32;5.99;3.3;Neutro;99
2021-07-23 09:55:00;2021-Q3;188.85;192.62;188.15;191.96;28;1.65;3.92;7.37;2.1;Alta;99
2024-07-02 13:10:00;2024-Q3;237.51;237.51;235.85;235.97;22;-0.65;-4.08;6.36;3.1;Neutro;99
2022-06-13 11:50:00;2022-Q2;212.72;212.72;211.26;211.26;42;-0.69;-4.09;4.67;5.2;Neutro;99
2024-01-26 12:05:00;2024-Q1;190.46;191.31;190.46;191.31;27;0.45;3.77;4.64;5.7;Neutro;99
2023-08-31 10:05:00;2023-Q3;152.44;152.44;151.35;151.35;32;-0.72;-3.69;6.14;3.9;Neutro;99
2021-11-12 11:30:00;2021-Q4;202.3;202.38;200.55;200.55;16;-0.87;-4.97;6.09;2.3;Baixa;99
2025-06-27 13:00:00;2025-Q2;336.06;338.95;335.93;338.95;40;0.86;3.26;4.71;6.2;Alta;99
2024-04-12 13:55:00;2024-Q2;225.59;225.59;222.1;224.83;44;-0.34;-2.01;7.41;4.5;Neutro;99
2023-05-10 09:40:00;2023-Q2;175.28;176.13;175.28;176.13;25;0.48;3.5;4.79;5.8;Neutro;99
2022-03-14 11:50:00;2022-Q1;210.92;210.92;209.46;209.73;26;-0.56;-3.39;5.98;4.4;Neutro;99
2025-01-06 14:05:00;2025-Q1;352.3;352.43;350.46;350.5;17;-0.51;-4.22;5.95;3.4;Neutro;99
2022-08-11 11:05:00;2022-Q3;201.71;202.44;200.37;200.37;15;-0.66;-4.22;7.06;2.0;Neutro;99
2021-07-23 11:40:00;2021-Q3;190.77;190.77;187.9;187.9;20;-1.5;-4.78;5.98;2.6;Baixa;99
2023-11-28 10:20:00;2023-Q4;167.87;167.87;166.74;166.74;12;-0.67;-5.1;6.2;1.9;Neutro;98
2023-09-19 13:10:00;2023-Q3;157.63;158.56;157.63;158.56;19;0.59;3.82;4.75;5.4;Neutro;98
2024-12-13 11:50:00;2024-Q4;363.47;363.47;360.62;360.62;5;-0.78;-4.42;7.12;1.6;Neutro;98
2023-02-06 10:35:00;2023-Q1;174.67;176.5;174.67;175.04;25;0.21;1.16;7.47;5.5;Neutro;98
2022-04-14 10:15:00;2022-Q2;214.02;214.02;212.53;212.72;21;-0.61;-4.02;5.86;3.7;Neutro;98
2025-11-19 09:40:00;2025-Q4;471.35;471.35;468.15;468.35;39;-0.64;-3.66;4.8;5.5;Neutro;98
2024-07-12 11:50:00;2024-Q3;259.46;259.46;257.67;257.67;53;-0.69;-3.73;4.63;5.6;Neutro;98
2024-01-08 11:55:00;2024-Q1;179.57;180.42;179.57;180.42;32;0.47;2.82;4.13;7.4;Neutro;98
2024-03-04 11:10:00;2024-Q1;191.26;192.28;191.26;192.28;37;0.53;4.06;5.69;3.8;Neutro;98
2025-04-09 14:20:00;2025-Q2;386.88;393.02;386.79;392.06;29;1.34;4.22;6.76;2.2;Alta;98
2022-10-07 12:20:00;2022-Q4;196.0;196.99;195.77;196.99;36;0.51;3.45;4.73;5.8;Neutro;98
2024-09-27 09:55:00;2024-Q3;277.39;277.39;276.05;276.05;34;-0.48;-3.88;4.91;5.0;Neutro;98
2021-03-23 12:20:00;2021-Q1;127.81;127.81;127.16;127.16;11;-0.51;-4.59;6.07;2.6;Neutro;98
2025-10-06 10:45:00;2025-Q4;442.88;443.02;438.92;440.32;66;-0.58;-2.66;5.33;6.1;Neutro;98
2021-04-06 11:25:00;2021-Q2;122.73;123.3;122.73;123.3;16;0.46;3.49;6.12;4.0;Neutro;98
2025-06-27 10:40:00;2025-Q2;337.8;337.8;333.68;333.68;34;-1.22;-4.28;6.27;2.8;Baixa;98
2022-12-07 13:10:00;2022-Q4;152.43;152.91;152.05;152.05;31;-0.25;-1.9;6.21;6.0;Neutro;98
2024-08-20 12:20:00;2024-Q3;263.83;265.69;263.83;265.39;48;0.59;3.76;5.03;4.9;Neutro;97
2024-11-29 12:50:00;2024-Q4;346.56;346.56;343.05;343.1;14;-1.0;-4.08;5.99;3.3;Baixa;97
2025-12-01 14:05:00;2025-Q4;467.5;470.0;467.5;469.5;26;0.43;3.29;5.88;4.4;Neutro;97
2025-03-13 10:00:00;2025-Q1;419.41;419.41;416.81;416.81;11;-0.62;-4.33;6.51;2.3;Neutro;97
2024-08-12 10:50:00;2024-Q3;257.33;258.27;256.27;258.27;46;0.37;2.65;6.41;4.6;Neutro;97
2022-06-21 11:15:00;2022-Q2;221.5;222.46;221.5;222.46;73;0.43;3.54;4.03;6.4;Neutro;97
2023-09-05 11:00:00;2023-Q3;147.72;148.85;147.72;148.16;24;0.3;2.3;8.0;3.1;Neutro;97
2023-08-31 10:45:00;2023-Q3;152.27;153.08;152.27;153.08;10;0.53;3.76;6.25;3.3;Neutro;97
2023-09-11 10:45:00;2023-Q3;148.29;149.05;148.29;149.05;18;0.51;4.2;5.8;3.3;Neutro;97
2024-12-17 11:35:00;2024-Q4;357.99;357.99;355.8;356.24;15;-0.49;-3.07;5.2;5.6;Neutro;97
2024-01-23 11:00:00;2024-Q1;190.79;190.79;189.62;189.62;8;-0.61;-4.36;6.05;2.8;Neutro;97
2022-03-15 12:00:00;2022-Q1;203.97;203.97;202.67;202.67;29;-0.64;-4.03;4.98;4.5;Neutro;97
2025-10-16 09:35:00;2025-Q4;460.09;460.71;455.35;455.78;41;-0.94;-4.21;5.73;3.3;Baixa;97
2025-12-17 12:40:00;2025-Q4;426.1;426.1;423.6;425.0;27;-0.26;-2.14;6.38;5.3;Neutro;97
2021-12-08 11:00:00;2021-Q4;223.86;224.06;222.62;222.65;50;-0.54;-3.11;4.03;6.9;Neutro;97
2025-05-06 10:30:00;2025-Q2;434.59;437.29;434.55;436.84;26;0.52;3.39;5.36;4.9;Neutro;97
2022-09-13 11:00:00;2022-Q3;201.93;201.93;200.55;200.59;31;-0.66;-3.99;5.45;4.0;Neutro;97
2024-10-17 10:25:00;2024-Q4;266.51;266.51;265.21;265.21;20;-0.49;-3.77;5.84;3.8;Neutro;97
2021-02-25 10:55:00;2021-Q1;133.31;134.09;133.31;134.09;4;0.59;4.27;7.13;1.5;Neutro;97
2025-02-20 14:20:00;2025-Q1;429.86;429.86;428.32;429.42;60;-0.1;-0.64;3.75;10.5;Neutro;96
2024-10-01 10:50:00;2024-Q4;276.31;276.31;273.88;274.53;49;-0.64;-3.26;5.95;4.3;Neutro;96
2025-06-10 09:55:00;2025-Q2;401.99;401.99;398.38;400.12;35;-0.47;-2.38;6.43;4.8;Neutro;96
2022-08-05 12:25:00;2022-Q3;195.23;195.23;193.43;193.43;30;-0.92;-4.39;5.5;3.3;Baixa;96
2022-01-24 12:05:00;2022-Q1;224.64;224.64;223.55;223.74;60;-0.4;-3.32;5.34;4.9;Neutro;96
2022-12-06 10:00:00;2022-Q4;155.34;155.34;154.25;154.52;30;-0.53;-3.19;5.52;4.9;Neutro;96
2025-05-27 10:35:00;2025-Q2;409.32;411.65;409.32;411.52;25;0.54;3.31;5.06;5.3;Neutro;96
2025-04-16 14:25:00;2025-Q2;415.18;417.33;415.18;416.64;54;0.35;2.05;3.8;8.5;Neutro;96
2025-12-03 11:30:00;2025-Q4;463.0;465.1;463.0;464.5;25;0.32;2.66;5.0;6.2;Neutro;96
2024-06-18 11:40:00;2024-Q2;232.32;233.76;232.32;233.76;16;0.62;3.51;5.16;4.8;Neutro;96
2024-07-19 11:00:00;2024-Q3;248.57;250.82;248.53;249.76;14;0.48;2.96;7.44;2.7;Neutro;96
2024-05-15 13:20:00;2024-Q2;204.66;206.15;204.66;206.15;22;0.73;3.3;5.25;5.0;Neutro;96
2021-11-12 11:50:00;2021-Q4;202.69;202.69;200.16;202.38;13;-0.15;-1.06;10.03;2.0;Neutro;96
2024-04-09 12:25:00;2024-Q2;219.08;220.4;219.08;220.4;24;0.6;4.17;5.54;3.5;Neutro;96
2023-10-18 10:30:00;2023-Q4;155.09;155.25;154.29;154.29;29;-0.52;-4.2;5.04;4.1;Neutro;96
2024-03-04 12:40:00;2024-Q1;191.09;192.19;191.04;192.19;7;0.58;4.6;6.98;1.1;Neutro;96
2023-12-06 11:35:00;2023-Q4;173.8;173.88;173.11;173.11;51;-0.4;-2.95;4.28;6.7;Neutro;96
2025-01-14 14:20:00;2025-Q1;354.36;354.4;353.17;353.17;28;-0.34;-3.38;4.43;5.9;Neutro;96
2024-11-01 11:50:00;2024-Q4;257.32;258.37;257.32;258.37;17;0.41;3.36;5.76;4.2;Neutro;96
2024-09-20 12:25:00;2024-Q3;263.65;263.65;262.01;262.53;59;-0.42;-2.93;4.55;6.3;Neutro;95
2022-04-29 10:20:00;2022-Q2;210.92;212.45;210.92;212.34;25;0.67;4.39;5.86;2.7;Neutro;95
2021-08-02 10:40:00;2021-Q3;173.92;176.38;173.92;176.38;6;1.41;4.5;7.22;0.8;Alta;95
2022-04-18 10:40:00;2022-Q2;213.18;214.25;212.87;214.25;23;0.5;3.64;5.89;3.7;Neutro;95
2021-01-08 13:30:00;2021-Q1;119.89;120.11;119.17;120.02;23;0.11;0.86;7.38;5.5;Neutro;95
2021-10-18 12:20:00;2021-Q4;194.7;194.7;193.06;193.46;24;-0.64;-3.39;5.83;4.0;Neutro;95
2021-10-26 11:25:00;2021-Q4;198.61;200.24;198.61;199.68;44;0.54;2.97;4.51;6.2;Neutro;95
2021-03-22 14:35:00;2021-Q1;127.81;127.81;127.03;127.03;3;-0.61;-4.75;6.94;0.8;Neutro;95
2024-04-23 09:45:00;2024-Q2;230.02;230.02;228.1;228.91;42;-0.48;-2.83;5.62;5.0;Neutro;95
2025-04-16 11:00:00;2025-Q2;413.71;415.45;413.71;415.45;53;0.42;2.82;3.47;7.7;Neutro;95
2024-05-08 11:20:00;2024-Q2;203.13;203.43;202.19;202.19;34;-0.46;-3.34;5.61;4.4;Neutro;95
2021-10-13 11:35:00;2021-Q4;198.25;199.84;198.21;199.84;19;0.8;4.02;5.57;3.5;Alta;95
2023-01-12 10:00:00;2023-Q1;146.53;146.53;145.56;145.56;38;-0.66;-3.18;4.57;5.8;Neutro;95
2023-04-20 14:55:00;2023-Q2;180.05;180.05;178.46;178.46;14;-0.88;-4.02;5.7;3.3;Baixa;95
2024-02-22 11:25:00;2024-Q1;188.45;188.45;188.04;188.04;17;-0.22;-2.57;5.33;5.7;Neutro;95
2023-07-31 14:05:00;2023-Q3;152.31;154.14;152.31;153.4;26;0.72;3.15;6.11;3.9;Neutro;94
2021-02-10 15:30:00;2021-Q1;119.08;119.08;118.57;118.57;8;-0.43;-4.21;5.89;2.8;Neutro;94
2025-07-15 11:25:00;2025-Q3;335.38;337.89;335.38;337.89;11;0.75;4.05;5.06;4.0;Neutro;94
2021-10-27 13:50:00;2021-Q4;191.75;192.54;190.83;191.47;41;-0.15;-0.7;5.81;7.5;Neutro;94
2022-04-20 14:10:00;2022-Q2;210.26;210.38;209.8;209.8;48;-0.22;-1.5;2.63;10.4;Neutro;94
2025-07-02 11:55:00;2025-Q3;318.34;318.34;315.46;316.38;15;-0.62;-3.57;7.23;1.9;Neutro;94
2021-01-06 11:00:00;2021-Q1;119.81;120.58;119.81;120.32;8;0.43;3.71;7.38;1.5;Neutro;94
2025-04-15 09:40:00;2025-Q2;406.57;409.32;406.57;409.32;8;0.68;4.14;6.41;2.2;Neutro;94
2022-05-02 10:40:00;2022-Q2;207.39;207.39;206.01;206.35;35;-0.5;-2.93;5.65;4.7;Neutro;94
2024-03-27 10:25:00;2024-Q1;194.7;194.83;194.02;194.02;41;-0.35;-3.15;5.09;5.1;Neutro;94
2021-10-04 11:05:00;2021-Q4;194.38;196.93;194.38;196.93;29;1.31;4.8;5.45;2.5;Alta;94
2023-12-05 10:30:00;2023-Q4;176.66;176.66;175.25;175.25;51;-0.8;-3.64;5.0;4.6;Neutro;94
2021-02-22 14:25:00;2021-Q1;128.22;128.84;128.22;128.84;29;0.48;2.94;4.81;5.7;Neutro;94
2025-02-28 12:05:00;2025-Q1;410.07;412.36;410.07;411.92;20;0.45;3.08;5.49;4.7;Neutro;94
2021-08-02 11:40:00;2021-Q3;174.53;174.53;171.91;173.22;22;-0.75;-2.28;7.83;2.8;Neutro;94
2024-02-20 13:00:00;2024-Q1;188.24;188.24;187.48;187.64;13;-0.32;-3.28;6.37;3.3;Neutro;94
2021-06-08 09:55:00;2021-Q2;158.33;159.03;158.04;159.03;18;0.44;3.03;6.2;3.9;Neutro;94
2025-10-03 13:00:00;2025-Q4;448.53;451.43;448.53;451.34;61;0.63;2.73;3.44;7.7;Neutro;94
2022-12-07 13:45:00;2022-Q4;152.02;152.02;151.23;151.23;11;-0.52;-4.1;6.19;2.4;Neutro;94
2021-02-17 13:45:00;2021-Q1;121.82;122.23;121.82;122.23;12;0.34;3.8;6.4;2.6;Neutro;94
2024-04-19 10:05:00;2024-Q2;240.02;240.02;237.8;238.27;47;-0.73;-3.2;5.02;5.1;Neutro;94
2024-08-06 11:35:00;2024-Q3;250.87;251.25;249.17;249.17;13;-0.68;-4.41;5.74;2.6;Neutro;94
2024-10-10 10:05:00;2024-Q4;263.83;265.0;263.83;264.61;37;0.3;2.2;4.46;7.1;Neutro;94
2024-06-26 10:50:00;2024-Q2;235.29;235.72;233.85;233.85;20;-0.61;-4.07;6.23;2.4;Neutro;94
2024-01-17 10:35:00;2024-Q1;177.87;177.87;176.74;177.15;48;-0.4;-2.16;4.43;7.2;Neutro;93
2023-12-15 12:20:00;2023-Q4;187.68;187.68;186.63;186.63;43;-0.56;-2.99;4.56;5.9;Neutro;93
2023-03-03 10:30:00;2023-Q1;169.23;169.23;168.37;168.37;29;-0.51;-3.52;4.01;5.9;Neutro;93
2025-01-02 11:00:00;2025-Q1;352.69;354.75;352.69;354.05;10;0.39;3.05;6.93;2.8;Neutro;93
2022-02-24 10:05:00;2022-Q1;229.62;229.62;228.06;229.04;9;-0.25;-1.91;7.33;3.8;Neutro;93
2021-01-05 12:50:00;2021-Q1;120.32;120.83;120.32;120.83;22;0.42;2.85;4.43;6.2;Neutro;93
2024-07-02 12:30:00;2024-Q3;239.89;239.89;237.89;237.89;9;-0.83;-4.41;6.56;1.5;Baixa;93
2022-01-10 13:30:00;2022-Q1;220.32;221.8;220.32;221.8;15;0.67;4.66;5.49;2.4;Neutro;93
2022-01-24 12:55:00;2022-Q1;224.87;225.57;224.87;225.34;40;0.21;1.88;3.74;8.3;Neutro;93
2024-11-04 13:05:00;2024-Q4;259.28;260.23;259.28;260.23;21;0.37;3.24;4.85;5.1;Neutro;93
2023-08-03 10:55:00;2023-Q3;154.68;154.8;153.75;153.87;9;-0.52;-3.82;6.51;2.3;Neutro;93
2025-10-23 10:00:00;2025-Q4;493.68;497.88;493.68;497.64;106;0.8;3.57;3.55;6.3;Alta;93
2025-01-08 13:45:00;2025-Q1;348.44;348.44;346.6;346.6;21;-0.53;-3.81;5.75;3.2;Neutro;93
2024-02-07 15:55:00;2024-Q1;190.54;191.23;190.54;191.23;23;0.36;3.84;5.08;4.0;Neutro;93
2024-04-26 10:35:00;2024-Q2;229.76;231.72;229.76;230.83;15;0.47;2.72;6.85;3.3;Neutro;93
2025-11-05 13:30:00;2025-Q4;482.85;485.27;482.85;485.27;35;0.5;2.96;3.84;6.7;Neutro;93
2021-09-23 12:55:00;2021-Q3;181.61;182.61;181.61;182.61;16;0.55;4.22;4.78;3.9;Neutro;93
2023-08-07 11:30:00;2023-Q3;152.24;152.86;152.24;152.82;11;0.38;3.76;5.9;3.1;Neutro;93
2025-10-06 11:10:00;2025-Q4;440.41;440.41;436.93;437.37;35;-0.69;-3.34;4.87;4.9;Neutro;93
2025-03-28 11:00:00;2025-Q1;429.6;431.07;429.56;431.07;29;0.34;2.86;3.71;7.0;Neutro;93
2025-09-16 13:15:00;2025-Q3;481.4;481.4;474.68;475.84;40;-1.15;-3.68;5.4;3.8;Baixa;93
2022-12-15 11:40:00;2022-Q4;162.13;163.06;162.13;163.06;29;0.57;3.48;4.36;5.3;Neutro;93
2021-01-27 15:15:00;2021-Q1;123.14;123.27;122.63;122.63;4;-0.41;-3.35;7.71;1.3;Neutro;93
2024-02-21 10:35:00;2024-Q1;188.04;188.69;188.04;188.69;3;0.35;4.45;6.83;0.9;Neutro;92
2023-11-22 13:15:00;2023-Q4;166.05;167.06;166.05;166.78;23;0.44;2.84;5.71;4.5;Neutro;92
2023-11-20 10:40:00;2023-Q4;168.11;169.04;168.11;169.04;42;0.55;3.82;4.98;4.1;Neutro;92
2023-12-11 10:10:00;2023-Q4;176.94;178.36;176.94;177.95;37;0.57;3.25;5.59;4.0;Neutro;92
2025-12-22 12:20:00;2025-Q4;418.0;420.8;418.0;419.8;24;0.43;2.41;5.84;4.8;Neutro;92
2025-10-15 12:35:00;2025-Q4;457.48;457.72;452.11;452.11;21;-1.17;-4.46;5.69;2.3;Baixa;92
2023-11-06 10:20:00;2023-Q4;164.88;166.66;164.84;164.84;14;-0.02;-0.25;9.63;3.0;Neutro;92
